step 17457 | loss: 2.994061 | lr: 0.000139 | norm: 0.2104 | time: 1139.19ms | tok/sec: 460228.39
step 17458 | loss: 3.038297 | lr: 0.000139 | norm: 0.1975 | time: 1142.02ms | tok/sec: 459086.37
step 17459 | loss: 3.014362 | lr: 0.000139 | norm: 0.2034 | time: 1141.29ms | tok/sec: 459381.18
step 17460 | loss: 2.987131 | lr: 0.000139 | norm: 0.2657 | time: 1138.95ms | tok/sec: 460326.27
step 17461 | loss: 2.999761 | lr: 0.000139 | norm: 0.2172 | time: 1142.99ms | tok/sec: 458699.59
step 17462 | loss: 3.040306 | lr: 0.000139 | norm: 0.2289 | time: 1138.78ms | tok/sec: 460396.14
step 17463 | loss: 2.980422 | lr: 0.000139 | norm: 0.2173 | time: 1143.79ms | tok/sec: 458376.89
step 17464 | loss: 3.061565 | lr: 0.000139 | norm: 0.2398 | time: 1142.04ms | tok/sec: 459082.06
step 17465 | loss: 3.100152 | lr: 0.000139 | norm: 0.2617 | time: 1140.56ms | tok/sec: 459675.79
step 17466 | loss: 3.121269 | lr: 0.000139 | norm: 0.2422 | time: 1142.63ms | tok/sec: 458842.68
step 17467 | loss: 3.161292 | lr: 0.000139 | norm: 0.2360 | time: 1141.85ms | tok/sec: 459156.63
step 17468 | loss: 3.100306 | lr: 0.000139 | norm: 0.2347 | time: 1142.20ms | tok/sec: 459014.12
step 17469 | loss: 3.114567 | lr: 0.000139 | norm: 0.2284 | time: 1140.21ms | tok/sec: 459815.84
step 17470 | loss: 3.092483 | lr: 0.000139 | norm: 0.2084 | time: 1141.34ms | tok/sec: 459361.12
step 17471 | loss: 3.133915 | lr: 0.000139 | norm: 0.2266 | time: 1140.46ms | tok/sec: 459714.81
step 17472 | loss: 3.122633 | lr: 0.000139 | norm: 0.2340 | time: 1142.41ms | tok/sec: 458929.63
step 17473 | loss: 3.103471 | lr: 0.000139 | norm: 0.2150 | time: 1140.06ms | tok/sec: 459877.28
step 17474 | loss: 3.099709 | lr: 0.000139 | norm: 0.2440 | time: 1138.90ms | tok/sec: 460347.76
step 17475 | loss: 3.130284 | lr: 0.000139 | norm: 0.2231 | time: 1138.29ms | tok/sec: 460592.09
step 17476 | loss: 3.012409 | lr: 0.000139 | norm: 0.2200 | time: 1138.65ms | tok/sec: 460447.43
step 17477 | loss: 3.045785 | lr: 0.000139 | norm: 0.2253 | time: 1139.25ms | tok/sec: 460203.06
step 17478 | loss: 3.050450 | lr: 0.000139 | norm: 0.2146 | time: 1139.60ms | tok/sec: 460064.22
step 17479 | loss: 3.096349 | lr: 0.000139 | norm: 0.2202 | time: 1135.90ms | tok/sec: 461563.01
step 17480 | loss: 3.079822 | lr: 0.000139 | norm: 0.2245 | time: 1136.55ms | tok/sec: 461298.10
step 17481 | loss: 3.111033 | lr: 0.000139 | norm: 0.2015 | time: 1137.86ms | tok/sec: 460765.42
step 17482 | loss: 3.057410 | lr: 0.000139 | norm: 0.2133 | time: 1138.52ms | tok/sec: 460500.46
step 17483 | loss: 3.112753 | lr: 0.000139 | norm: 0.2221 | time: 1137.55ms | tok/sec: 460890.39
step 17484 | loss: 3.058898 | lr: 0.000139 | norm: 0.2195 | time: 1140.42ms | tok/sec: 459732.97
step 17485 | loss: 3.047668 | lr: 0.000139 | norm: 0.2170 | time: 1139.98ms | tok/sec: 459907.87
step 17486 | loss: 3.040823 | lr: 0.000139 | norm: 0.2046 | time: 1139.14ms | tok/sec: 460250.74
step 17487 | loss: 3.085730 | lr: 0.000139 | norm: 0.2205 | time: 1141.17ms | tok/sec: 459430.99
step 17488 | loss: 3.052705 | lr: 0.000139 | norm: 0.1980 | time: 1138.71ms | tok/sec: 460424.77
step 17489 | loss: 3.086539 | lr: 0.000139 | norm: 0.2110 | time: 1140.39ms | tok/sec: 459745.08
step 17490 | loss: 2.949414 | lr: 0.000139 | norm: 0.2078 | time: 1138.88ms | tok/sec: 460353.45
step 17491 | loss: 2.998174 | lr: 0.000139 | norm: 0.1965 | time: 1137.42ms | tok/sec: 460946.42
step 17492 | loss: 2.957755 | lr: 0.000139 | norm: 0.2021 | time: 1138.89ms | tok/sec: 460350.94
step 17493 | loss: 2.987543 | lr: 0.000139 | norm: 0.2149 | time: 1140.41ms | tok/sec: 459737.30
step 17494 | loss: 3.000216 | lr: 0.000139 | norm: 0.1975 | time: 1139.63ms | tok/sec: 460052.19
step 17495 | loss: 3.042419 | lr: 0.000139 | norm: 0.2109 | time: 1140.86ms | tok/sec: 459555.90
step 17496 | loss: 3.034341 | lr: 0.000138 | norm: 0.2212 | time: 1141.05ms | tok/sec: 459478.51
step 17497 | loss: 3.096209 | lr: 0.000138 | norm: 0.2196 | time: 1139.74ms | tok/sec: 460006.96
step 17498 | loss: 2.956581 | lr: 0.000138 | norm: 0.2098 | time: 1138.33ms | tok/sec: 460576.27
step 17499 | loss: 2.994040 | lr: 0.000138 | norm: 0.2198 | time: 1138.76ms | tok/sec: 460401.35
validation loss: 62.0760
step 17500 | loss: 3.033464 | lr: 0.000138 | norm: 0.2020 | time: 2331.25ms | tok/sec: 224895.45
step 17501 | loss: 3.119092 | lr: 0.000138 | norm: 0.2387 | time: 1139.44ms | tok/sec: 460127.85
step 17502 | loss: 3.085011 | lr: 0.000138 | norm: 0.2246 | time: 1136.49ms | tok/sec: 461321.13
step 17503 | loss: 3.088258 | lr: 0.000138 | norm: 0.2251 | time: 1139.90ms | tok/sec: 459944.04
step 17504 | loss: 3.123958 | lr: 0.000138 | norm: 0.2165 | time: 1139.05ms | tok/sec: 460283.68
step 17505 | loss: 3.079469 | lr: 0.000138 | norm: 0.2143 | time: 1139.37ms | tok/sec: 460155.78
step 17506 | loss: 3.080829 | lr: 0.000138 | norm: 0.2154 | time: 1138.13ms | tok/sec: 460656.35
step 17507 | loss: 3.048592 | lr: 0.000138 | norm: 0.2131 | time: 1138.90ms | tok/sec: 460347.09
step 17508 | loss: 3.166691 | lr: 0.000138 | norm: 0.2180 | time: 1139.45ms | tok/sec: 460123.81
step 17509 | loss: 3.159259 | lr: 0.000138 | norm: 0.2370 | time: 1139.29ms | tok/sec: 460187.94
step 17510 | loss: 3.134219 | lr: 0.000138 | norm: 0.2100 | time: 1140.54ms | tok/sec: 459682.42
step 17511 | loss: 3.154855 | lr: 0.000138 | norm: 0.2213 | time: 1142.11ms | tok/sec: 459050.91
step 17512 | loss: 3.078587 | lr: 0.000138 | norm: 0.2226 | time: 1142.06ms | tok/sec: 459070.65
step 17513 | loss: 3.047228 | lr: 0.000138 | norm: 0.2156 | time: 1141.19ms | tok/sec: 459420.72
step 17514 | loss: 3.013215 | lr: 0.000138 | norm: 0.2106 | time: 1140.07ms | tok/sec: 459873.24
step 17515 | loss: 3.046362 | lr: 0.000138 | norm: 0.2076 | time: 1139.24ms | tok/sec: 460209.51
step 17516 | loss: 3.094930 | lr: 0.000138 | norm: 0.2050 | time: 1137.12ms | tok/sec: 461065.97
step 17517 | loss: 3.072161 | lr: 0.000138 | norm: 0.2384 | time: 1139.65ms | tok/sec: 460041.22
step 17518 | loss: 3.082030 | lr: 0.000138 | norm: 0.2030 | time: 1139.87ms | tok/sec: 459954.14
step 17519 | loss: 3.087905 | lr: 0.000138 | norm: 0.2105 | time: 1140.90ms | tok/sec: 459538.62
step 17520 | loss: 3.073240 | lr: 0.000138 | norm: 0.2069 | time: 1140.73ms | tok/sec: 459607.87
step 17521 | loss: 3.047026 | lr: 0.000138 | norm: 0.2225 | time: 1143.02ms | tok/sec: 458687.34
step 17522 | loss: 3.076021 | lr: 0.000138 | norm: 0.2080 | time: 1139.48ms | tok/sec: 460112.64
step 17523 | loss: 3.066252 | lr: 0.000138 | norm: 0.2220 | time: 1139.48ms | tok/sec: 460111.20
step 17524 | loss: 3.017774 | lr: 0.000138 | norm: 0.2312 | time: 1142.29ms | tok/sec: 458981.06
step 17525 | loss: 2.999877 | lr: 0.000138 | norm: 0.2090 | time: 1825.89ms | tok/sec: 287141.39
step 17526 | loss: 3.019847 | lr: 0.000138 | norm: 0.2226 | time: 1136.96ms | tok/sec: 461131.43
step 17527 | loss: 2.947384 | lr: 0.000138 | norm: 0.2415 | time: 1135.59ms | tok/sec: 461685.79
step 17528 | loss: 3.052613 | lr: 0.000138 | norm: 0.1987 | time: 1137.32ms | tok/sec: 460986.81
step 17529 | loss: 3.035621 | lr: 0.000138 | norm: 0.2427 | time: 1140.02ms | tok/sec: 459895.27
step 17530 | loss: 3.117673 | lr: 0.000138 | norm: 0.2170 | time: 1142.77ms | tok/sec: 458786.77
step 17531 | loss: 3.033647 | lr: 0.000138 | norm: 0.2130 | time: 1142.16ms | tok/sec: 459032.03
step 17532 | loss: 3.068335 | lr: 0.000138 | norm: 0.2373 | time: 1142.41ms | tok/sec: 458930.01
step 17533 | loss: 3.079868 | lr: 0.000138 | norm: 0.2161 | time: 1143.37ms | tok/sec: 458545.78
step 17534 | loss: 2.988287 | lr: 0.000138 | norm: 0.1978 | time: 1142.48ms | tok/sec: 458902.14
step 17535 | loss: 3.104290 | lr: 0.000138 | norm: 0.2134 | time: 1140.16ms | tok/sec: 459838.34
step 17536 | loss: 3.106233 | lr: 0.000138 | norm: 0.2268 | time: 1140.34ms | tok/sec: 459765.94
step 17537 | loss: 3.176050 | lr: 0.000138 | norm: 0.2728 | time: 1141.29ms | tok/sec: 459381.28
step 17538 | loss: 3.111434 | lr: 0.000138 | norm: 0.2310 | time: 1140.88ms | tok/sec: 459548.13
step 17539 | loss: 3.095808 | lr: 0.000138 | norm: 0.2418 | time: 1141.02ms | tok/sec: 459492.43
step 17540 | loss: 3.098130 | lr: 0.000137 | norm: 0.2545 | time: 1138.73ms | tok/sec: 460415.23
step 17541 | loss: 3.130752 | lr: 0.000137 | norm: 0.2294 | time: 1139.95ms | tok/sec: 459921.14
step 17542 | loss: 3.087148 | lr: 0.000137 | norm: 0.2251 | time: 1141.44ms | tok/sec: 459319.77
step 17543 | loss: 3.173425 | lr: 0.000137 | norm: 0.2526 | time: 1142.99ms | tok/sec: 458698.63
step 17544 | loss: 3.186129 | lr: 0.000137 | norm: 0.2392 | time: 1140.43ms | tok/sec: 459727.30
step 17545 | loss: 3.135423 | lr: 0.000137 | norm: 0.2411 | time: 1142.44ms | tok/sec: 458919.86
step 17546 | loss: 3.131041 | lr: 0.000137 | norm: 0.2804 | time: 1138.29ms | tok/sec: 460594.22
step 17547 | loss: 3.099637 | lr: 0.000137 | norm: 0.2275 | time: 1140.39ms | tok/sec: 459744.51
step 17548 | loss: 3.045679 | lr: 0.000137 | norm: 0.2261 | time: 1138.66ms | tok/sec: 460443.38
step 17549 | loss: 3.111589 | lr: 0.000137 | norm: 0.2251 | time: 1139.76ms | tok/sec: 459998.11
step 17550 | loss: 3.053821 | lr: 0.000137 | norm: 0.2339 | time: 1137.79ms | tok/sec: 460794.29
step 17551 | loss: 3.069385 | lr: 0.000137 | norm: 0.2245 | time: 1138.58ms | tok/sec: 460473.85
step 17552 | loss: 3.083516 | lr: 0.000137 | norm: 0.2069 | time: 1137.83ms | tok/sec: 460778.46
step 17553 | loss: 3.026373 | lr: 0.000137 | norm: 0.2028 | time: 1140.20ms | tok/sec: 459821.12
step 17554 | loss: 3.080243 | lr: 0.000137 | norm: 0.2067 | time: 1142.12ms | tok/sec: 459049.57
step 17555 | loss: 3.022031 | lr: 0.000137 | norm: 0.2150 | time: 1137.65ms | tok/sec: 460852.04
step 17556 | loss: 3.126492 | lr: 0.000137 | norm: 0.2158 | time: 1142.74ms | tok/sec: 458799.69
step 17557 | loss: 3.125919 | lr: 0.000137 | norm: 0.2585 | time: 1138.43ms | tok/sec: 460536.92
step 17558 | loss: 3.062617 | lr: 0.000137 | norm: 0.2096 | time: 1138.97ms | tok/sec: 460318.27
step 17559 | loss: 3.001966 | lr: 0.000137 | norm: 0.2106 | time: 1137.81ms | tok/sec: 460786.28
step 17560 | loss: 2.984691 | lr: 0.000137 | norm: 0.2117 | time: 1137.07ms | tok/sec: 461086.66
step 17561 | loss: 3.118293 | lr: 0.000137 | norm: 0.2331 | time: 1139.82ms | tok/sec: 459976.07
step 17562 | loss: 3.005188 | lr: 0.000137 | norm: 0.2019 | time: 1140.17ms | tok/sec: 459834.20
step 17563 | loss: 3.001415 | lr: 0.000137 | norm: 0.2221 | time: 1140.65ms | tok/sec: 459638.80
step 17564 | loss: 3.011540 | lr: 0.000137 | norm: 0.1895 | time: 1138.45ms | tok/sec: 460526.89
step 17565 | loss: 3.011522 | lr: 0.000137 | norm: 0.2156 | time: 1139.94ms | tok/sec: 459924.51
step 17566 | loss: 3.012876 | lr: 0.000137 | norm: 0.2120 | time: 1139.62ms | tok/sec: 460055.27
step 17567 | loss: 2.961102 | lr: 0.000137 | norm: 0.1884 | time: 1143.20ms | tok/sec: 458614.45
step 17568 | loss: 3.072010 | lr: 0.000137 | norm: 0.2108 | time: 1142.19ms | tok/sec: 459020.54
step 17569 | loss: 3.062018 | lr: 0.000137 | norm: 0.2350 | time: 1142.32ms | tok/sec: 458967.56
step 17570 | loss: 3.003037 | lr: 0.000137 | norm: 0.2114 | time: 1140.19ms | tok/sec: 459823.72
step 17571 | loss: 3.114920 | lr: 0.000137 | norm: 0.2437 | time: 1142.80ms | tok/sec: 458775.76
step 17572 | loss: 3.100590 | lr: 0.000137 | norm: 0.2306 | time: 1141.25ms | tok/sec: 459396.63
step 17573 | loss: 3.159178 | lr: 0.000137 | norm: 0.2504 | time: 1140.93ms | tok/sec: 459527.38
step 17574 | loss: 3.095878 | lr: 0.000137 | norm: 0.2606 | time: 1144.10ms | tok/sec: 458252.43
step 17575 | loss: 3.102851 | lr: 0.000137 | norm: 0.2155 | time: 1142.94ms | tok/sec: 458720.16
step 17576 | loss: 3.165713 | lr: 0.000137 | norm: 0.2230 | time: 1143.45ms | tok/sec: 458514.04
step 17577 | loss: 3.152869 | lr: 0.000137 | norm: 0.2341 | time: 1140.70ms | tok/sec: 459618.43
step 17578 | loss: 3.090232 | lr: 0.000137 | norm: 0.2241 | time: 1139.54ms | tok/sec: 460088.09
step 17579 | loss: 3.153447 | lr: 0.000137 | norm: 0.2277 | time: 1141.56ms | tok/sec: 459273.34
step 17580 | loss: 3.192012 | lr: 0.000137 | norm: 0.2338 | time: 1138.03ms | tok/sec: 460699.78
step 17581 | loss: 3.150886 | lr: 0.000137 | norm: 0.2240 | time: 1138.51ms | tok/sec: 460502.78
step 17582 | loss: 3.068580 | lr: 0.000137 | norm: 0.2029 | time: 1139.58ms | tok/sec: 460071.63
step 17583 | loss: 3.045135 | lr: 0.000137 | norm: 0.2130 | time: 1140.14ms | tok/sec: 459846.89
step 17584 | loss: 3.044954 | lr: 0.000137 | norm: 0.2095 | time: 1139.19ms | tok/sec: 460227.33
step 17585 | loss: 3.068330 | lr: 0.000136 | norm: 0.2204 | time: 1141.20ms | tok/sec: 459418.23
step 17586 | loss: 3.065151 | lr: 0.000136 | norm: 0.2002 | time: 1142.54ms | tok/sec: 458879.73
step 17587 | loss: 3.023968 | lr: 0.000136 | norm: 0.2092 | time: 1140.88ms | tok/sec: 459548.03
step 17588 | loss: 3.060273 | lr: 0.000136 | norm: 0.2124 | time: 1140.66ms | tok/sec: 459634.00
step 17589 | loss: 3.091677 | lr: 0.000136 | norm: 0.2080 | time: 1138.59ms | tok/sec: 460471.44
step 17590 | loss: 3.020830 | lr: 0.000136 | norm: 0.2043 | time: 1141.13ms | tok/sec: 459445.58
step 17591 | loss: 3.048607 | lr: 0.000136 | norm: 0.2347 | time: 1138.69ms | tok/sec: 460429.21
step 17592 | loss: 3.062951 | lr: 0.000136 | norm: 0.2051 | time: 1141.17ms | tok/sec: 459429.94
step 17593 | loss: 3.067215 | lr: 0.000136 | norm: 0.2100 | time: 1141.54ms | tok/sec: 459280.34
step 17594 | loss: 3.003726 | lr: 0.000136 | norm: 0.2126 | time: 1140.24ms | tok/sec: 459804.97
step 17595 | loss: 3.041381 | lr: 0.000136 | norm: 0.2165 | time: 1142.81ms | tok/sec: 458772.03
step 17596 | loss: 3.013524 | lr: 0.000136 | norm: 0.2002 | time: 1139.73ms | tok/sec: 460009.46
step 17597 | loss: 3.062168 | lr: 0.000136 | norm: 0.2137 | time: 1138.71ms | tok/sec: 460423.04
step 17598 | loss: 3.008549 | lr: 0.000136 | norm: 0.2114 | time: 1139.32ms | tok/sec: 460175.23
step 17599 | loss: 2.977471 | lr: 0.000136 | norm: 0.1892 | time: 1136.43ms | tok/sec: 461346.87
validation loss: 62.0308
step 17600 | loss: 2.976459 | lr: 0.000136 | norm: 0.2043 | time: 2330.39ms | tok/sec: 224978.24
step 17601 | loss: 2.970967 | lr: 0.000136 | norm: 0.2034 | time: 1139.75ms | tok/sec: 460004.56
step 17602 | loss: 3.003045 | lr: 0.000136 | norm: 0.2093 | time: 1136.48ms | tok/sec: 461325.68
step 17603 | loss: 3.065369 | lr: 0.000136 | norm: 0.2127 | time: 1138.49ms | tok/sec: 460511.26
step 17604 | loss: 2.989805 | lr: 0.000136 | norm: 0.1990 | time: 1137.04ms | tok/sec: 461097.39
step 17605 | loss: 3.001349 | lr: 0.000136 | norm: 0.2101 | time: 1135.07ms | tok/sec: 461898.26
step 17606 | loss: 3.066091 | lr: 0.000136 | norm: 0.2028 | time: 1139.41ms | tok/sec: 460141.33
step 17607 | loss: 3.134998 | lr: 0.000136 | norm: 0.2306 | time: 1139.05ms | tok/sec: 460284.84
step 17608 | loss: 3.144700 | lr: 0.000136 | norm: 0.2047 | time: 1138.63ms | tok/sec: 460453.31
step 17609 | loss: 3.159664 | lr: 0.000136 | norm: 0.2154 | time: 1138.66ms | tok/sec: 460441.07
step 17610 | loss: 3.162449 | lr: 0.000136 | norm: 0.2206 | time: 1137.64ms | tok/sec: 460857.74
step 17611 | loss: 3.137529 | lr: 0.000136 | norm: 0.2264 | time: 1139.75ms | tok/sec: 460004.07
step 17612 | loss: 3.346884 | lr: 0.000136 | norm: 0.4729 | time: 1141.33ms | tok/sec: 459365.06
step 17613 | loss: 3.188184 | lr: 0.000136 | norm: 0.2929 | time: 1142.15ms | tok/sec: 459034.53
step 17614 | loss: 3.138459 | lr: 0.000136 | norm: 0.3042 | time: 1142.26ms | tok/sec: 458990.84
step 17615 | loss: 3.077171 | lr: 0.000136 | norm: 0.2508 | time: 1137.24ms | tok/sec: 461015.90
step 17616 | loss: 3.071397 | lr: 0.000136 | norm: 0.2511 | time: 1139.32ms | tok/sec: 460174.94
step 17617 | loss: 3.092673 | lr: 0.000136 | norm: 0.2359 | time: 1138.23ms | tok/sec: 460617.27
step 17618 | loss: 3.088231 | lr: 0.000136 | norm: 0.2269 | time: 1140.65ms | tok/sec: 459639.19
step 17619 | loss: 3.067510 | lr: 0.000136 | norm: 0.2867 | time: 1141.06ms | tok/sec: 459475.34
step 17620 | loss: 3.071248 | lr: 0.000136 | norm: 0.2086 | time: 1140.18ms | tok/sec: 459829.30
step 17621 | loss: 3.096066 | lr: 0.000136 | norm: 0.2105 | time: 1140.44ms | tok/sec: 459725.57
step 17622 | loss: 3.074360 | lr: 0.000136 | norm: 0.2173 | time: 1139.34ms | tok/sec: 460170.12
step 17623 | loss: 3.008339 | lr: 0.000136 | norm: 0.2037 | time: 1140.77ms | tok/sec: 459590.38
step 17624 | loss: 3.056911 | lr: 0.000136 | norm: 0.2248 | time: 1139.43ms | tok/sec: 460133.15
step 17625 | loss: 3.040086 | lr: 0.000136 | norm: 0.2356 | time: 1140.17ms | tok/sec: 459835.07
step 17626 | loss: 3.052310 | lr: 0.000136 | norm: 0.2150 | time: 1138.59ms | tok/sec: 460473.27
step 17627 | loss: 3.083561 | lr: 0.000136 | norm: 0.2108 | time: 1140.22ms | tok/sec: 459811.99
step 17628 | loss: 3.091588 | lr: 0.000136 | norm: 0.2073 | time: 1140.08ms | tok/sec: 459867.76
step 17629 | loss: 3.069480 | lr: 0.000136 | norm: 0.2078 | time: 1139.79ms | tok/sec: 459984.54
step 17630 | loss: 3.076706 | lr: 0.000136 | norm: 0.2040 | time: 1138.99ms | tok/sec: 460308.35
step 17631 | loss: 2.992348 | lr: 0.000135 | norm: 0.2269 | time: 1139.14ms | tok/sec: 460247.27
step 17632 | loss: 3.042602 | lr: 0.000135 | norm: 0.2090 | time: 1140.67ms | tok/sec: 459630.92
step 17633 | loss: 3.021828 | lr: 0.000135 | norm: 0.2129 | time: 1140.10ms | tok/sec: 459860.07
step 17634 | loss: 2.980029 | lr: 0.000135 | norm: 0.1952 | time: 1140.47ms | tok/sec: 459712.12
step 17635 | loss: 3.023469 | lr: 0.000135 | norm: 0.2022 | time: 1139.09ms | tok/sec: 460270.49
step 17636 | loss: 3.027817 | lr: 0.000135 | norm: 0.2328 | time: 1138.55ms | tok/sec: 460486.58
step 17637 | loss: 3.036633 | lr: 0.000135 | norm: 0.2087 | time: 1140.38ms | tok/sec: 459747.77
step 17638 | loss: 3.050058 | lr: 0.000135 | norm: 0.2086 | time: 1141.64ms | tok/sec: 459239.39
step 17639 | loss: 3.003342 | lr: 0.000135 | norm: 0.2133 | time: 1142.06ms | tok/sec: 459074.20
step 17640 | loss: 2.992384 | lr: 0.000135 | norm: 0.2111 | time: 1139.11ms | tok/sec: 460261.43
step 17641 | loss: 3.048047 | lr: 0.000135 | norm: 0.2170 | time: 1138.50ms | tok/sec: 460508.18
step 17642 | loss: 3.122010 | lr: 0.000135 | norm: 0.2266 | time: 1138.89ms | tok/sec: 460350.07
step 17643 | loss: 3.046946 | lr: 0.000135 | norm: 0.2183 | time: 1142.14ms | tok/sec: 459041.71
step 17644 | loss: 3.094842 | lr: 0.000135 | norm: 0.2286 | time: 1142.18ms | tok/sec: 459025.71
step 17645 | loss: 3.129135 | lr: 0.000135 | norm: 0.2407 | time: 1138.44ms | tok/sec: 460530.07
step 17646 | loss: 3.087978 | lr: 0.000135 | norm: 0.2316 | time: 1138.23ms | tok/sec: 460617.08
step 17647 | loss: 3.097218 | lr: 0.000135 | norm: 0.2177 | time: 1140.57ms | tok/sec: 459671.47
step 17648 | loss: 3.131674 | lr: 0.000135 | norm: 0.2300 | time: 1138.04ms | tok/sec: 460695.25
step 17649 | loss: 3.109120 | lr: 0.000135 | norm: 0.2416 | time: 1139.44ms | tok/sec: 460128.24
step 17650 | loss: 3.121523 | lr: 0.000135 | norm: 0.2191 | time: 1138.86ms | tok/sec: 460364.05
step 17651 | loss: 3.100656 | lr: 0.000135 | norm: 0.2331 | time: 1138.37ms | tok/sec: 460558.91
step 17652 | loss: 3.091743 | lr: 0.000135 | norm: 0.2247 | time: 1138.76ms | tok/sec: 460401.06
step 17653 | loss: 3.087229 | lr: 0.000135 | norm: 0.2191 | time: 1140.98ms | tok/sec: 459506.16
step 17654 | loss: 3.029860 | lr: 0.000135 | norm: 0.2111 | time: 1139.53ms | tok/sec: 460092.62
step 17655 | loss: 3.073832 | lr: 0.000135 | norm: 0.2275 | time: 1137.37ms | tok/sec: 460963.91
step 17656 | loss: 3.049979 | lr: 0.000135 | norm: 0.2116 | time: 1137.87ms | tok/sec: 460762.72
step 17657 | loss: 3.026791 | lr: 0.000135 | norm: 0.2106 | time: 1139.39ms | tok/sec: 460149.04
step 17658 | loss: 3.062653 | lr: 0.000135 | norm: 0.2043 | time: 1136.98ms | tok/sec: 461123.50
step 17659 | loss: 3.084825 | lr: 0.000135 | norm: 0.2379 | time: 1137.53ms | tok/sec: 460898.50
step 17660 | loss: 3.148484 | lr: 0.000135 | norm: 0.2306 | time: 1136.43ms | tok/sec: 461344.65
step 17661 | loss: 3.084483 | lr: 0.000135 | norm: 0.2024 | time: 1138.97ms | tok/sec: 460315.77
step 17662 | loss: 3.108600 | lr: 0.000135 | norm: 0.2234 | time: 1140.51ms | tok/sec: 459698.09
step 17663 | loss: 3.101020 | lr: 0.000135 | norm: 0.2158 | time: 1138.04ms | tok/sec: 460691.96
step 17664 | loss: 3.018003 | lr: 0.000135 | norm: 0.1957 | time: 1139.65ms | tok/sec: 460041.99
step 17665 | loss: 2.985100 | lr: 0.000135 | norm: 0.2119 | time: 1141.81ms | tok/sec: 459171.49
step 17666 | loss: 3.038463 | lr: 0.000135 | norm: 0.1959 | time: 1139.34ms | tok/sec: 460167.52
step 17667 | loss: 3.025598 | lr: 0.000135 | norm: 0.2264 | time: 1140.39ms | tok/sec: 459743.93
step 17668 | loss: 3.052120 | lr: 0.000135 | norm: 0.2220 | time: 1139.63ms | tok/sec: 460052.48
step 17669 | loss: 2.963097 | lr: 0.000135 | norm: 0.2068 | time: 1139.56ms | tok/sec: 460080.88
step 17670 | loss: 3.020960 | lr: 0.000135 | norm: 0.2260 | time: 1140.65ms | tok/sec: 459637.84
step 17671 | loss: 2.992134 | lr: 0.000135 | norm: 0.2093 | time: 1139.59ms | tok/sec: 460065.28
step 17672 | loss: 3.016063 | lr: 0.000135 | norm: 0.2075 | time: 1139.83ms | tok/sec: 459969.24
step 17673 | loss: 3.003648 | lr: 0.000135 | norm: 0.2019 | time: 1138.79ms | tok/sec: 460392.39
step 17674 | loss: 3.012741 | lr: 0.000135 | norm: 0.2111 | time: 1139.71ms | tok/sec: 460019.86
step 17675 | loss: 3.223430 | lr: 0.000135 | norm: 0.2922 | time: 1138.91ms | tok/sec: 460341.31
step 17676 | loss: 3.057076 | lr: 0.000135 | norm: 0.2369 | time: 1142.74ms | tok/sec: 458800.17
step 17677 | loss: 3.041796 | lr: 0.000135 | norm: 0.2167 | time: 1141.87ms | tok/sec: 459147.62
step 17678 | loss: 3.144413 | lr: 0.000134 | norm: 0.2151 | time: 1139.22ms | tok/sec: 460218.57
step 17679 | loss: 3.127426 | lr: 0.000134 | norm: 0.2151 | time: 1136.38ms | tok/sec: 461368.56
step 17680 | loss: 3.194928 | lr: 0.000134 | norm: 0.2343 | time: 1141.27ms | tok/sec: 459390.68
step 17681 | loss: 3.118111 | lr: 0.000134 | norm: 0.2123 | time: 1140.09ms | tok/sec: 459865.65
step 17682 | loss: 3.081833 | lr: 0.000134 | norm: 0.2301 | time: 1142.02ms | tok/sec: 459088.10
step 17683 | loss: 3.099842 | lr: 0.000134 | norm: 0.2163 | time: 1137.94ms | tok/sec: 460735.21
step 17684 | loss: 3.095783 | lr: 0.000134 | norm: 0.2158 | time: 1140.31ms | tok/sec: 459778.05
step 17685 | loss: 3.111702 | lr: 0.000134 | norm: 0.2310 | time: 1138.57ms | tok/sec: 460480.98
step 17686 | loss: 3.084907 | lr: 0.000134 | norm: 0.2105 | time: 1141.33ms | tok/sec: 459364.58
step 17687 | loss: 3.073147 | lr: 0.000134 | norm: 0.2142 | time: 1138.84ms | tok/sec: 460368.19
step 17688 | loss: 3.092386 | lr: 0.000134 | norm: 0.2092 | time: 1138.45ms | tok/sec: 460527.27
step 17689 | loss: 3.033335 | lr: 0.000134 | norm: 0.2181 | time: 1139.32ms | tok/sec: 460176.38
step 17690 | loss: 3.060645 | lr: 0.000134 | norm: 0.2054 | time: 1139.03ms | tok/sec: 460291.68
step 17691 | loss: 3.091494 | lr: 0.000134 | norm: 0.2111 | time: 1141.16ms | tok/sec: 459433.10
step 17692 | loss: 3.017067 | lr: 0.000134 | norm: 0.2419 | time: 1141.30ms | tok/sec: 459377.82
step 17693 | loss: 3.041374 | lr: 0.000134 | norm: 0.2046 | time: 1137.92ms | tok/sec: 460744.28
step 17694 | loss: 3.058960 | lr: 0.000134 | norm: 0.2141 | time: 1138.56ms | tok/sec: 460483.20
step 17695 | loss: 3.023046 | lr: 0.000134 | norm: 0.2075 | time: 1139.59ms | tok/sec: 460067.21
step 17696 | loss: 3.032062 | lr: 0.000134 | norm: 0.2023 | time: 1141.23ms | tok/sec: 459407.28
step 17697 | loss: 3.079481 | lr: 0.000134 | norm: 0.2347 | time: 1140.07ms | tok/sec: 459873.24
